Transaction_ID,User_ID,Timestamp,Market_City,Sticker_Price,Markdown_Pct,Historical_User_Purchases,Customer_Satisfaction_Score,Conversion_Outcome
TXN_001452,USR_0013,2026-04-06 17:25:00,New York,101.26261546984898,0.0,71,10,0
TXN_001453,USR_0127,2026-04-06 19:00:00,Sydney,113.84705682370367,0.1,32,2,1
TXN_001454,USR_0152,2026-04-06 20:35:00,New York,22.272852173486825,0.0,17,8,0
TXN_001455,USR_0234,2026-04-06 22:10:00,New York,37.431325335496936,0.0,44,7,0
TXN_001456,USR_0337,2026-04-06 23:45:00,London,272.081003323225,0.05,18,8,1
TXN_001457,USR_0353,2026-04-07 01:20:00,Toronto,81.4793732163664,0.2,44,10,1
TXN_001458,USR_0294,2026-04-07 02:55:00,Berlin,150.37920239520858,0.0,72,10,1
TXN_001459,USR_0280,2026-04-07 04:30:00,Berlin,207.85688818530002,0.1,58,8,0
TXN_001460,USR_0118,2026-04-07 06:05:00,Singapore,213.61549486682122,0.2,44,10,0
TXN_001461,USR_0110,2026-04-07 07:40:00,Toronto,22.10176619754314,0.1,34,9,1
TXN_001462,USR_0079,2026-04-07 09:15:00,Sydney,52.17438188450775,0.1,26,10,0
TXN_001463,USR_0009,2026-04-07 10:50:00,Paris,268.7060245275019,0.05,23,5,0
TXN_001464,USR_0289,2026-04-07 12:25:00,Singapore,83.06244153993207,0.0,35,7,0
TXN_001465,USR_0326,2026-04-07 14:00:00,Paris,261.29166626106553,0.0,8,10,1
TXN_001466,USR_0112,2026-04-07 15:35:00,Toronto,291.8511854341379,0.05,23,7,0
TXN_001467,USR_0217,2026-04-07 17:10:00,New York,179.83363873402948,0.05,19,7,0
TXN_001468,USR_0084,2026-04-07 18:45:00,New York,258.25834843318376,0.05,50,9,1
TXN_001469,USR_0097,2026-04-07 20:20:00,Sydney,53.14953260342695,0.1,18,9,1
TXN_001470,USR_0052,2026-04-07 21:55:00,Paris,29.388296456416285,0.0,70,8,0
TXN_001471,USR_0198,2026-04-07 23:30:00,New York,84.76781714572485,0.1,29,8,0
TXN_001472,USR_0305,2026-04-08 01:05:00,Tokyo,59.90689860324647,0.0,68,10,1
TXN_001473,USR_0197,2026-04-08 02:40:00,London,149.86438619581588,0.1,60,9,0
TXN_001474,USR_0106,2026-04-08 04:15:00,Tokyo,72.71239692273232,0.0,24,1,0
TXN_001475,USR_0087,2026-04-08 05:50:00,Paris,115.27123722470068,0.1,74,10,0
TXN_001476,USR_0118,2026-04-08 07:25:00,Berlin,204.15063569654984,0.05,55,10,1
TXN_001477,USR_0335,2026-04-08 09:00:00,Berlin,101.21144646929326,0.0,37,10,1
TXN_001478,USR_0254,2026-04-08 10:35:00,London,291.46217045224694,0.0,3,9,0
TXN_001479,USR_0362,2026-04-08 12:10:00,Tokyo,169.99692185239957,0.05,8,9,0
TXN_001480,USR_0113,,Paris,36.69456377496425,0.0,46,10,0
TXN_001481,USR_0135,2026-04-08 15:20:00,Mumbai,268.497146653526,0.0,60,1,1
TXN_001482,USR_0300,2026-04-08 16:55:00,London,58.64806283253236,0.0,37,10,1
TXN_001483,USR_0139,2026-04-08 18:30:00,Paris,176.61547841850577,0.0,44,10,1
TXN_001484,USR_0384,2026-04-08 20:05:00,Tokyo,299.9471578775229,0.0,37,8,0
TXN_001485,USR_0338,2026-04-08 21:40:00,London,89.49823724762922,0.0,57,2,0
TXN_001486,USR_0125,2026-04-08 23:15:00,New York,108.03610836632434,0.0,36,9,0
TXN_001487,USR_0022,2026-04-09 00:50:00,London,138.3974278781538,0.2,2,8,0
TXN_001488,USR_0310,2026-04-09 02:25:00,New York,244.25600915504495,0.5,29,10,1
TXN_001489,USR_0131,2026-04-09 04:00:00,Mumbai,235.73532663091333,0.0,46,8,1
TXN_001490,USR_0035,2026-04-09 05:35:00,New York,51.04512341405768,0.0,43,7,1
TXN_001491,USR_0341,2026-04-09 07:10:00,New York,259.4661814148524,0.0,26,8,0
TXN_001492,USR_0355,2026-04-09 08:45:00,Berlin,292.39168655291274,0.0,52,10,1
TXN_001493,USR_0003,2026-04-09 10:20:00,Tokyo,177.9383239358767,0.2,51,9,1
TXN_001494,USR_0308,2026-04-09 11:55:00,New York,243.6856254241145,0.0,71,5,0
TXN_001495,USR_0171,2026-04-09 13:30:00,London,251.41887522454047,0.0,14,2,0
TXN_001496,USR_0156,2026-04-09 15:05:00,Sydney,68.81110656424622,0.2,23,8,0
TXN_001497,USR_0094,2026-04-09 16:40:00,New York,213.48385088111792,0.0,27,10,0
TXN_001498,USR_0008,2026-04-09 18:15:00,Tokyo,249.52882846658858,0.1,44,9,0
TXN_001499,USR_0088,2026-04-09 19:50:00,New York,209.26785081432683,0.35,12,7,0
TXN_001500,USR_0233,2026-04-09 21:25:00,London,43.865410456592244,0.0,71,7,0
